account_handle,COVID_tweet,total_tweets_from_feb1_to_may30,perc_en,max_followers,merged_top100
CharlieDaniels,.026972,1965,1,1001812,master only (1)
nytimesbooks,.0269346,2339,1,5490251,master only (1)
RonanFarrow,.0269058,446,1,1009755,master only (1)
violadavis,.0268456,298,1,1244461,master only (1)
CuteAnimaIVines,.0267857,112,1,2556741,master only (1)
Honda,.0267857,112,1,1020392,master only (1)
BellatorMMA,.026601,1015,1,509454,master only (1)
beabinene,.0265957,188,1,1231079,master only (1)
helloross,.0265781,301,1,540486,master only (1)
MirandaKerr,.0265487,113,1,5268689,master only (1)
SandervanDoorn,.0265487,113,1,771400,master only (1)
KPBofficial,.0263158,76,1,1728632,master only (1)
TeamGB,.0263158,418,1,894504,master only (1)
astros,.0263158,494,1,1569952,master only (1)
googleearth,.0263158,38,1,1089726,master only (1)
llcoolj,.0263158,456,1,5048245,master only (1)
obj,.0263158,38,1,4070580,master only (1)
kerrywashington,.0261248,689,1,5336290,master only (1)
barbieeimperial,.026087,115,1,624090,master only (1)
filmindependent,.026087,345,1,584252,master only (1)
snooki,.026087,115,1,6277731,master only (1)
Pinterest,.0260223,269,1,2348677,master only (1)
JayBilas,.0259403,771,1,1959212,master only (1)
stacyplays,.0259067,193,1,743569,master only (1)
librarycongress,.0257967,659,1,1212591,master only (1)
PauleyP,.0257732,194,1,740691,master only (1)
Atlee_dir,.025641,78,1,3019176,master only (1)
Crowdfire,.025641,702,1,5570165,master only (1)
PaulStanleyLive,.025641,117,1,509716,master only (1)
artsy,.025641,351,1,1824839,master only (1)
drewbrees,.025641,117,1,3222396,master only (1)
kalpenn,.025641,39,1,614857,master only (1)
Kotaku,.0256,2500,1,2139775,master only (1)
bretmanrock,.0254237,236,1,4743468,master only (1)
github,.0253807,197,1,1872250,master only (1)
omgrelatabIe,.0253807,197,1,911723,master only (1)
rosemcgowan,.0252525,198,1,924765,master only (1)
AlexanderWangNY,.0252101,119,1,764523,master only (1)
quenblackwell,.0251572,159,1,1558692,master only (1)
mental_floss,.0251108,2708,1,750486,master only (1)
runnersworld,.0250855,1754,1,1710065,master only (1)
LiveNation,.0250391,639,1,539889,master only (1)
CupcakKe_rapper,.025,40,1,515435,master only (1)
IssaRae,.025,40,1,1260962,master only (1)
KOlusola,.025,120,1,1073704,master only (1)
LanaRhoades,.025,240,1,1186895,master only (1)
WValderrama,.025,80,1,740782,master only (1)
YoungNerdStar,.025,40,1,1145539,master only (1)
adidasoriginals,.025,40,1,4084174,master only (1)
carterreynolds,.025,160,1,2827123,master only (1)
gtbank,.025,200,1,1589364,master only (1)
kScodders,.025,40,1,664140,master only (1)
titoortiz,.025,240,1,562208,master only (1)
Playboy,.0249377,401,1,1631365,master only (1)
emmerdale,.0248344,604,1,1264599,master only (1)
SalVulcano,.0247934,121,1,1099443,master only (1)
JeffreyHayzlett,.024735,283,1,584873,master only (1)
davidwarner31,.0246914,162,1,1980810,master only (1)
parenting,.0246914,81,1,2013351,master only (1)
rascalflatts,.0246914,81,1,1783555,master only (1)
H2ODelirious,.0245614,285,1,4349795,master only (1)
Soundsultan,.0244141,1024,1,981522,master only (1)
adidasHoops,.0243902,41,1,557208,master only (1)
christiand,.0243902,41,1,1309105,master only (1)
reymysterio,.0243902,41,1,2358074,master only (1)
sautisol,.0243309,411,1,818570,master only (1)
Cudlitz,.0241935,124,1,704950,master only (1)
frogdesign,.0241935,124,1,545651,master only (1)
ESPNNBA,.0241884,3142,1,6571345,master only (1)
AROD,.0240385,208,1,1291051,master only (1)
kmichelle,.0240385,416,1,1687199,master only (1)
IrishRugby,.0240334,957,1,779433,master only (1)
PeterPsquare,.024024,333,1,2436837,master only (1)
FA,.0239726,292,1,2024341,master only (1)
Tronfoundation,.0239521,835,1,509157,master only (1)
30SECONDSTOMARS,.0239234,209,1,1927040,master only (1)
TomFletcher,.0239234,209,1,1324160,master only (1)
DeenaNicoleMTV,.0238663,419,1,1469856,master only (1)
Lazarbeam,.0238095,126,1,1008348,master only (1)
karrueche,.0238095,168,1,841617,master only (1)
twentyonepilots,.0238095,42,1,4099179,master only (1)
SympLySimi,.0236531,1522,1,2286383,master only (1)
AlyciaTyre,.0236101,1313,1,629063,master only (1)
SpeakComedy,.0235849,424,1,2270868,master only (1)
JalenRose,.0235294,340,1,1787339,master only (1)
eddieizzard,.0235294,170,1,4495768,master only (1)
reginae_carter1,.0235294,255,1,878315,master only (1)
adamlambert,.0233918,171,1,2464243,master only (1)
shreyaghoshal,.0233766,385,1,7033471,master only (1)
LanaWWE,.0233645,428,1,1195601,master only (1)
DONJAZZY,.0233236,686,1,4652652,master only (1)
eentertainment,.0233144,1587,1,3763861,master only (1)
seventeen,.0232886,1417,1,1341274,master only (1)
Calum5SOS,.0232558,43,1,7214160,master only (1)
Statusbrew,.0232558,43,1,2362203,master only (1)
StephenMerchant,.0232558,43,1,634835,master only (1)
nasahqphoto,.0232558,43,1,2607004,master only (1)
MaximMag,.0232099,2025,1,514141,master only (1)
TEDx,.0232068,474,1,552941,master only (1)
ronanofficial,.0231214,173,1,509761,master only (1)
NatGeoTravel,.023088,693,1,7137914,master only (1)
billburr,.0230769,260,1,1444879,master only (1)
G2A_com,.0230179,391,1,734763,master only (1)
KirkoBangz,.0229885,174,1,709844,master only (1)
FashionCanada,.0229299,785,1,690750,master only (1)
Michael5SOS,.0229008,131,1,10416802,master only (1)
benstokes38,.0229008,131,1,745971,master only (1)
yandysmith,.0229008,262,1,883295,master only (1)
FinnBalor,.0227273,88,1,1476753,master only (1)
WuTangClan,.0227273,220,1,696630,master only (1)
camerondallas,.0227273,132,1,15904791,master only (1)
beatport,.022695,705,1,641689,master only (1)
Allure_magazine,.0226358,1988,1,576616,master only (1)
AndroidAuth,.0226308,2828,1,1071794,master only (1)
patorankingfire,.0225806,310,1,2114523,master only (1)
erwanheussaff,.0225564,133,1,1537364,master only (1)
Discovery,.0224719,712,1,8662088,master only (1)
IAmAlanWalker,.0224719,178,1,711745,master only (1)
Nasty_CSA,.0224719,267,1,1538597,master only (1)
SecretService,.0223881,134,1,879716,master only (1)
BBNaija,.0222222,135,1,628164,master only (1)
GuyFieri,.0222222,270,1,3426936,master only (1)
Matt_Barnes22,.0222222,135,1,545903,master only (1)
MikePosner,.0222222,90,1,719730,master only (1)
OfficialHIMYM,.0222222,45,1,922115,master only (1)
ParamountPics,.0222222,90,1,3213472,master only (1)
TraceeEllisRoss,.0222222,180,1,1227190,master only (1)
ZooeyDeschanel,.0222222,45,1,6205326,master only (1)
theflaminglips,.0222222,45,1,981693,master only (1)
vincenzonibali,.0222222,45,1,580245,master only (1)
AIGAdesign,.0221519,316,1,532171,master only (1)
shortyawards,.0221239,226,1,627237,master only (1)
VickiChase,.022082,317,1,704618,master only (1)
Timbaland,.0220751,453,1,1595548,master only (1)
G_Eazy,.0220588,136,1,3623180,master only (1)
JheneAiko,.0220588,272,1,2381003,master only (1)
jesusculture,.0220264,227,1,648828,master only (1)
levie,.0220264,227,1,2442397,master only (1)
MercedesBenzUSA,.021978,364,1,774524,master only (1)
themichaelowen,.021978,91,1,3834360,master only (1)
BrookeLVincent,.0217391,46,1,573950,master only (1)
LennyKravitz,.0217391,46,1,4958080,master only (1)
Zoosk,.0217391,92,1,505196,master only (1)
tobymac,.0217391,92,1,628849,master only (1)
VickieGuerrero,.021645,231,1,794526,master only (1)
tanamongeau,.0215589,1206,1,2299687,master only (1)
britishlibrary,.0215517,232,1,1907406,master only (1)
ApplePodcasts,.0215054,186,1,557499,master only (1)
Iceprincezamani,.0215054,279,1,2493366,master only (1)
MeanAnimals,.0215054,93,1,512805,master only (1)
TPAIN,.0214592,466,1,1212665,master only (1)
MissAmyChilds,.0214286,140,1,1369072,master only (1)
NCIS_CBS,.0214286,140,1,1086866,master only (1)
ZachLowe_NBA,.0214008,514,1,833846,master only (1)
dpanabaker,.0213904,187,1,760776,master only (1)
BunBTrillOG,.0213675,234,1,1114535,master only (1)
Alistairovereem,.0212766,47,1,504330,master only (1)
DierksBentley,.0212766,47,1,2674492,master only (1)
Dodge,.0212766,94,1,934074,master only (1)
FunnyVines,.0212766,94,1,2177830,master only (1)
Jeep,.0212766,94,1,1024769,master only (1)
MelissaPonzio1,.0212766,141,1,599909,master only (1)
RanaDaggubati,.0212766,47,1,5918773,master only (1)
RealTristan13,.0212766,47,1,669054,master only (1)
bobatl,.0212766,94,1,2109404,master only (1)
derekhough,.0212766,141,1,834138,master only (1)
emmachamberlain,.0212766,94,1,2788454,master only (1)
sza,.0212766,141,1,3224248,master only (1)
DaveRamsey,.021164,189,1,952742,master only (1)
E4Chelsea,.021164,189,1,614692,master only (1)
GroovyBruce,.0211268,142,1,518672,master only (1)
disclosure,.0211268,142,1,577903,master only (1)
thebeatles,.0211268,284,1,3740458,master only (1)
DaBabyDaBaby,.0210526,95,1,1684338,master only (1)
imLucyWatson,.0210526,95,1,869511,master only (1)
GloriaEstefan,.020979,143,1,544609,master only (1)
SaraSampaio,.020979,143,1,915698,master only (1)
armani,.020979,143,1,3475033,master only (1)
gameinformer,.0209424,764,1,2371535,master only (1)
brainpicker,.0209205,1673,1,915025,master only (1)
Londonist,.0208779,1868,1,1383573,master only (1)
EzekielElliott,.0208333,48,1,2155295,master only (1)
NikkieTutorials,.0208333,144,1,2085374,master only (1)
SwaeLee,.0208333,288,1,826184,master only (1)
eBay,.0208333,192,1,720636,master only (1)
nickcarter,.0208333,240,1,677316,master only (1)
humorandanimals,.0207197,917,1,700818,master only (1)
CollegeHumor,.0206897,145,1,941524,master only (1)
Dropbox,.0206186,97,1,4301312,master only (1)
DuffMcKagan,.0206186,97,1,1180367,master only (1)
Grimezsz,.0206186,97,1,1103682,master only (1)
Diddy,.0205479,146,1,15654223,master only (1)
TinchyStryder,.0205479,146,1,670713,master only (1)
ciara,.0205479,146,1,11408835,master only (1)
naomiosaka,.0205479,146,1,511141,master only (1)
Boeing,.0204082,49,1,577350,master only (1)
TheArtidote,.0204082,98,1,772681,master only (1)
TylerBaltierra,.0204082,98,1,1104842,master only (1)
cj_wentz,.0204082,49,1,1070395,master only (1)
klrahul11,.0204082,98,1,4001924,master only (1)
Buckeyes,.0202703,148,1,547932,master only (1)
Calfreezy,.020202,198,1,1554056,master only (1)
travelchannel,.020202,693,1,3253981,master only (1)
jaysonst,.0201511,1191,1,599276,master only (1)
BustaRhymes,.0201342,149,1,3735702,master only (1)
penguinrandom,.0200422,948,1,1265527,master only (1)
PorscheRaces,.0199468,752,1,1661071,master only (1)
LizGillies,.0199336,301,1,3312270,master only (1)
bbceastenders,.0199336,602,1,2528744,master only (1)
SenateFloor,.0198915,553,1,553710,master only (1)
ALISHAMARIE,.0198864,704,1,5110593,master only (1)
MagicJohnson,.0198676,151,1,4932142,master only (1)
chinamcclain,.0198676,151,1,1516575,master only (1)
Astro_Mike,.019802,202,1,1201848,master only (1)
bethanyhamilton,.0197842,556,1,1431177,master only (1)
POPSUGARFitness,.0197193,2992,1,510868,master only (1)
blockchain,.0197044,203,1,792745,master only (1)
Android,.0196078,51,1,10502492,master only (1)
ChuckLiddell,.0196078,51,1,820503,master only (1)
DanicaPatrick,.0196078,102,1,1831780,master only (1)
IanWright0,.0196078,306,1,1721710,master only (1)
KaylaniLive,.0196078,51,1,882193,master only (1)
RikerLynch,.0196078,255,1,887088,master only (1)
SamiZayn,.0196078,102,1,1193188,master only (1)
StephenTries,.0196078,51,1,598662,master only (1)
TheTimMcGraw,.0196078,204,1,3034291,master only (1)
itsmeclaudineb,.0196078,102,1,789011,master only (1)
hgtv,.0195089,2973,1,1460065,master only (1)
Therealkiss,.0194175,103,1,1746892,master only (1)
beardfoundation,.0193322,569,1,555057,master only (1)
WestwoodLee,.0193237,207,1,928193,master only (1)
FrankieEssex,.0192308,52,1,599183,master only (1)
ParisJackson,.0192308,52,1,1332560,master only (1)
THETOMMYDREAMER,.019209,885,1,602841,master only (1)
JayGlazer,.0191898,469,1,1200849,master only (1)
yrf,.0191257,366,1,3981207,master only (1)
jobvinesa,.0190147,1157,1,775653,master only (1)
instagram,.0189394,264,1,36253209,matched (3)
ParamountMovies,.0188679,159,1,539992,master only (1)
TonyStewart,.0188679,53,1,706467,master only (1)
MHarrisPerry,.0188088,319,1,681517,master only (1)
MTVMusicUK,.0188062,1223,1,1367327,master only (1)
kellyclarkson,.0187266,267,1,12371260,master only (1)
ForeverMalika,.0186916,107,1,1220198,master only (1)
Terroriser,.0186916,214,1,1216281,master only (1)
femfreq,.0186916,107,1,715944,master only (1)
muyskerm,.0186916,107,1,518271,master only (1)
TonyDungy,.0186335,161,1,880347,master only (1)
darewolf333,.0186047,645,1,611757,master only (1)
DrWeil,.0185874,269,1,623610,master only (1)
BraunStrowman,.0185185,108,1,595917,master only (1)
HarithIskander,.0185185,216,1,901138,master only (1)
JahangirKTareen,.0185185,54,1,3484568,master only (1)
LeVeonBell,.0185185,108,1,1882911,master only (1)
alexmorgan13,.0185185,54,1,4012954,master only (1)
itsenriquegil,.0185185,54,1,5477073,master only (1)
michkeegan,.0185185,54,1,3538946,master only (1)
tim_cook,.0185185,54,1,11674036,master only (1)
Maybelline,.0184697,379,1,721300,master only (1)
PearlJam,.0184502,271,1,3591414,master only (1)
JoelMadden,.0183824,272,1,838565,master only (1)
etihad,.0183486,109,1,703681,master only (1)
itsdougthepug,.0183486,218,1,2784121,master only (1)
IrynaIvanova,.0182927,164,1,918094,master only (1)
arrahman,.0182927,164,1,22760728,matched (3)
antonycotton,.0182648,219,1,583664,master only (1)
CountingCrows,.0181818,55,1,1118784,master only (1)
DanielleMoinet,.0181818,55,1,957870,master only (1)
VictoriaJustice,.0181818,55,1,10430957,master only (1)
gwenstefani,.0181818,55,1,2767738,master only (1)
fluffyguy,.0181269,331,1,1071158,master only (1)
TheReal1Witness,.018018,333,1,579091,master only (1)
markingram21,.018018,111,1,590494,master only (1)
wordpressdotcom,.018018,111,1,1743483,master only (1)
RobGronkowski,.0178571,56,1,3102585,master only (1)
gilly381,.0178571,56,1,834488,master only (1)
illwah,.0178571,168,1,532783,master only (1)
rileyreidx3,.0178571,56,1,1819234,master only (1)
ALETTAOCEANXXXX,.0177936,281,1,536435,master only (1)
seriouseats,.017758,901,1,815371,master only (1)
Magic899,.0177384,451,1,710368,master only (1)
BacheloretteABC,.0176991,113,1,731127,master only (1)
petercrouch,.0176991,113,1,849545,master only (1)
RoadandTrack,.0176545,1586,1,658177,master only (1)
Chloe_Sims,.0176471,170,1,1037781,master only (1)
Travelzoo,.0176211,227,1,561880,master only (1)
AndreDrummond,.0175439,171,1,838349,master only (1)
Barber_Edward_,.0175439,57,1,518829,master only (1)
DeSeanJackson10,.0175439,57,1,923241,master only (1)
HAIMtheband,.0175439,57,1,1195414,master only (1)
SiriouslySusan,.0175439,171,1,2062559,master only (1)
lights,.0174672,229,1,684565,master only (1)
InsideGaming,.0174419,172,1,3684431,master only (1)
myfabolouslife,.0174216,287,1,4130258,master only (1)
Twitch,.0173913,230,1,6435851,master only (1)
LinusTech,.0173611,576,1,1020884,master only (1)
UMG,.017301,867,1,590791,master only (1)
Topshop,.0172911,347,1,1241162,master only (1)
Interior,.0172414,348,1,5035605,master only (1)
ZakkWyldeBLS,.0172414,174,1,763715,master only (1)
anavenkat,.0172414,58,1,570853,master only (1)
funkeakindele,.0172414,1218,1,1120711,master only (1)
reba,.0172414,58,1,2286040,master only (1)
NobelPrize,.0172043,465,1,598437,master only (1)
Lionsgate,.0171756,524,1,995349,master only (1)
MariahCarey,.0171429,175,1,21413603,matched (3)
themotleyfool,.017094,234,1,763207,master only (1)
MahoganyLOX,.0170648,293,1,1348129,master only (1)
foodandwine,.0170626,2989,1,6646057,master only (1)
applenws,.0169554,2713,1,1114598,master only (1)
AlissaViolet,.0169492,59,1,2507336,master only (1)
AmericanDadTBS,.0169492,177,1,729174,master only (1)
BBC_TopGear,.0169492,885,1,1893568,master only (1)
BBCiPlayer,.0169492,59,1,696921,master only (1)
Korn,.0169492,59,1,1314122,master only (1)
kanebrown,.0169492,118,1,1677213,master only (1)
katewalsh,.0169492,118,1,886855,master only (1)
antanddec,.0168539,178,1,6798001,master only (1)
humble,.0168394,772,1,592931,master only (1)
Nissan,.0168067,119,1,746554,master only (1)
TheRock,.0168067,238,1,14512220,master only (1)
ScienceChannel,.0167464,418,1,2960487,master only (1)
jermainedupri,.0167131,718,1,1083744,master only (1)
alfaromeoracing,.0166667,120,1,761823,master only (1)
SFMOMA,.0165975,241,1,607029,master only (1)
dogwatisaw,.0165289,121,1,589382,master only (1)
oppo,.0165289,242,1,655655,master only (1)
penguinusa,.0164179,670,1,4111081,master only (1)
KareenaK_FC,.0163934,244,1,1267320,master only (1)
StartupGrind,.0163934,244,1,558281,master only (1)
nprbooks,.0163934,244,1,789111,master only (1)
xvideoscom,.0163934,61,1,553711,master only (1)
BBCEarth,.0163666,611,1,589816,master only (1)
griffinbarrowsx,.0163551,428,1,521869,master only (1)
lildickytweets,.0163132,613,1,622986,master only (1)
GCPcloud,.0163043,368,1,863414,master only (1)
AppleEDU,.0162602,123,1,803780,master only (1)
kickthepj,.0162602,123,1,721335,master only (1)
UKCoachCalipari,.0161943,247,1,1637258,master only (1)
BryantEslava,.0161663,433,1,2192511,master only (1)
ARizzo44,.016129,124,1,887638,master only (1)
Battlefield,.016129,124,1,1450430,master only (1)
ESPNFantasy,.016129,124,1,563691,master only (1)
MarcusRashford,.016129,248,1,2616154,master only (1)
SteveMartinToGo,.016129,62,1,8557211,master only (1)
allysonfelix,.016129,62,1,742868,master only (1)
bmthofficial,.016129,62,1,1921259,master only (1)
mrvincecarter15,.016129,186,1,1031503,master only (1)
ellamai,.0160428,187,1,1042247,master only (1)
MsArianaMarie,.0159363,251,1,564803,master only (1)
zanelowe,.0159151,377,1,694275,master only (1)
MsSarahPaulson,.015873,63,1,966142,master only (1)
RandyHouser,.015873,63,1,565185,master only (1)
SethEverman,.015873,63,1,597155,master only (1)
chetrisunil11,.015873,63,1,1612868,master only (1)
gsuite,.015873,315,1,844663,master only (1)
milktpapi,.015873,63,1,915477,master only (1)
rianjohnson,.015873,126,1,1052610,master only (1)
iamlorengray,.0158103,253,1,1103067,master only (1)
KeshaRose,.0157895,190,1,3457736,master only (1)
FatinSL,.015625,64,1,3048750,master only (1)
GoogleAI,.015625,64,1,1421233,master only (1)
